Scientific name,Common name,Median,S.D.,Lower,Upper
Amblema plicata,Bankclimber,0.772,0.100,0.560,0.958
Arcidens confragosus,Bleufer,0.734,0.104,0.495,0.923
Cyclonaias pustulosa,Creeper,0.678,0.077,0.521,0.816
"Fusconaia chunii 
(Fusconaia askewi)",Deertoe,0.686,0.074,0.535,0.827
Lampsilis hydiana,Fragile Papershell,0.734,0.130,0.372,0.935
Lampsilis satura,Little spectaclecase,0.717,0.094,0.507,0.892
Lampsilis teres,Louisiana Fatmucket,0.817,0.075,0.682,0.957
Megalonaias nervosa,Louisiana Pigtoe,0.817,0.081,0.675,0.970
Obliquaria reflexa,Mapleleaf,0.763,0.086,0.602,0.942
Plectomerus dombeyanus,Paper Pondshell,0.753,0.118,0.475,0.952
Pleurobema riddellii,Pimpleback,0.753,0.118,0.476,0.950
Potamilus amphichaenus,Pistolgrip,0.754,0.121,0.448,0.952
Potamilus fragilis ,Rock Pocketbook,0.753,0.120,0.459,0.952
Potamilus purpuratus,Sandbank Pocketbook,0.751,0.121,0.459,0.956
Quadrula quadrula,Texas Heelsplitter,0.754,0.115,0.470,0.946
Strophitus undulatus,Texas Pigtoe,0.755,0.114,0.493,0.951
Tritogonia verrucosa,Threehorn Wartyback,0.754,0.115,0.477,0.950
Truncilla truncata,Threeridge,0.754,0.119,0.460,0.949
Utterbackia imbecillis,Washboard,0.751,0.119,0.460,0.951
Villosa lienosa,Yellow Sandshell,0.753,0.115,0.477,0.949
